1.832709014415740967e-01,2.471506595611572266e-04,2.131213545799255371e-01,-1.999866366386413574e-01,3.233096301555633545e-01,1.134525686502456665e-01,3.969941437244415283e-01,8.286070823669433594e-02,5.709881782531738281e-01,3.100325763225555420e-01,5.658082962036132812e-01,3.076478838920593262e-01,6.662948131561279297e-01,3.630739152431488037e-01,6.112651824951171875e-01,1.214452981948852539e-01,4.827493429183959961e-01,1.042628884315490723e-01,7.103745639324188232e-02,6.942467391490936279e-02,-1.598158180713653564e-01,-2.484368383884429932e-01,-4.015990197658538818e-01,-3.154875636100769043e-01,-8.401877880096435547e-01,-5.186264514923095703e-01,-9.669966697692871094e-01,-6.434265375137329102e-01,-9.499323964118957520e-01,-9.785135984420776367e-01,-9.093904495239257812e-01,-7.082760334014892578e-01,-1.237712025642395020e+00,-5.868503451347351074e-01,-1.147246599197387695e+00,-4.884185791015625000e-01,-8.388564586639404297e-01,-6.225107908248901367e-01,-3.939750790596008301e-01,-2.491859942674636841e-01,-2.352323234081268311e-01,9.839771687984466553e-02,6.132076680660247803e-02,2.158298641443252563e-01,3.073658049106597900e-01,3.106027841567993164e-01,3.921319544315338135e-01,9.764270484447479248e-02,5.354406237602233887e-01,1.014458537101745605e-01,4.653767049312591553e-01,6.627564877271652222e-02,3.079244494438171387e-01,9.439185261726379395e-02,8.028912544250488281e-02,1.063921600580215454e-01,5.403919517993927002e-02,4.132940992712974548e-02,1.068348214030265808e-01,-2.965465486049652100e-01,3.381492495536804199e-01,-1.861782968044281006e-01,2.364582568407058716e-01,-1.468281447887420654e-01,2.832304835319519043e-01,3.941507637500762939e-02,4.008491039276123047e-01,1.636810600757598877e-02,5.664582252502441406e-01,2.337470203638076782e-01,5.092465877532958984e-01,3.476099371910095215e-01,6.671223044395446777e-01,5.454891920089721680e-01,7.811277508735656738e-01,5.882800817489624023e-01,7.521262168884277344e-01,7.776076793670654297e-01,6.046586632728576660e-01,6.532405614852905273e-01,4.806385040283203125e-01,3.877087235450744629e-01,4.877439737319946289e-01,2.111914753913879395e-01,3.391061425209045410e-01,-1.533170640468597412e-01,1.172523126006126404e-01,-4.034989476203918457e-01,-3.035091161727905273e-01,-2.881048917770385742e-01,-6.530809402465820312e-01,-6.742126941680908203e-01,-7.591311931610107422e-01,-5.745483636856079102e-01,-7.514976263046264648e-01,-4.775389432907104492e-01,-5.682104229927062988e-01,-4.118055105209350586e-01,-3.026778697967529297e-01,-8.296981453895568848e-02
-1.327904582023620605e+00,-1.589923739433288574e+00,-1.560663819313049316e+00,-1.588451147079467773e+00,-1.351830005645751953e+00,-1.182909727096557617e+00,-1.357491374015808105e+00,-7.542219758033752441e-01,-8.438473343849182129e-01,-8.044061660766601562e-01,-2.020387351512908936e-01,-4.958553016185760498e-01,-2.663715928792953491e-02,-9.994129836559295654e-02,-6.606996059417724609e-02,2.308110296726226807e-01,1.026437357068061829e-01,2.924765348434448242e-01,1.809375733137130737e-01,3.739488124847412109e-01,1.924684643745422363e-01,2.281295061111450195e-01,3.054662644863128662e-01,4.829157888889312744e-02,2.333705723285675049e-01,7.718235254287719727e-03,-7.514387369155883789e-03,6.178635358810424805e-02,-1.399620920419692993e-01,-7.197049260139465332e-02,-2.484075576066970825e-01,2.182199060916900635e-02,-2.953401207923889160e-01,-2.298101782798767090e-03,-7.326078414916992188e-02,-7.347501814365386963e-02,3.812968730926513672e-03,6.023952364921569824e-02,1.690280437469482422e-02,3.672952055931091309e-01,2.313319295644760132e-01,4.857746064662933350e-01,4.664570987224578857e-01,6.511183977127075195e-01,5.764870643615722656e-01,6.213058233261108398e-01,4.833269417285919189e-01,5.577266216278076172e-01,4.468069672584533691e-01,3.118199706077575684e-01,3.623834252357482910e-01,1.116520166397094727e-01,1.789624392986297607e-01,-1.544729769229888916e-01,-1.527873277664184570e-01,-4.499093890190124512e-01,-3.224087357521057129e-01,-5.298811793327331543e-01,-6.937679052352905273e-01,-6.028456687927246094e-01,-6.865482926368713379e-01,-7.751834392547607422e-01,-6.006462574005126953e-01,-9.211571216583251953e-01,-4.288536608219146729e-01,-7.345944643020629883e-01,-3.675266802310943604e-01,-5.425581932067871094e-01,-1.143376901745796204e-01,-2.467636018991470337e-01,1.432254463434219360e-01,-2.561883032321929932e-01,3.972273468971252441e-01,1.963266581296920776e-01,3.029814958572387695e-01,5.987473726272583008e-01,3.600034415721893311e-01,6.490437388420104980e-01,5.488575100898742676e-01,6.712816953659057617e-01,4.572265148162841797e-01,5.483116507530212402e-01,4.108758568763732910e-01,4.667362570762634277e-01,2.918832302093505859e-01,2.035530209541320801e-01,9.205023944377899170e-02,6.119298189878463745e-02,-1.585590541362762451e-01,-1.567292064428329468e-01,-3.148490190505981445e-01,-3.199953138828277588e-01,-4.400877952575683594e-01,-3.447175621986389160e-01,-4.485663175582885742e-01,-4.503576159477233887e-01,-5.013262629508972168e-01,-3.549064099788665771e-01,-4.497309327125549316e-01,-2.446861118078231812e-01
2.158672809600830078e-01,2.738953828811645508e-01,2.285088896751403809e-01,1.414485722780227661e-01,2.361748814582824707e-01,1.035542264580726624e-01,2.322182804346084595e-01,4.237238168716430664e-01,4.002300798892974854e-01,4.469237923622131348e-01,5.375590324401855469e-01,2.865470945835113525e-01,6.026126742362976074e-01,3.905680179595947266e-01,3.954783082008361816e-01,3.344939351081848145e-01,2.366986274719238281e-01,1.517205089330673218e-01,2.339081838726997375e-02,8.825913071632385254e-03,-3.011393845081329346e-01,-3.779929876327514648e-01,-6.071563959121704102e-01,-3.647732138633728027e-01,-9.261755347251892090e-01,-6.637696027755737305e-01,-9.585976004600524902e-01,-7.813208103179931641e-01,-9.893794655799865723e-01,-9.056434631347656250e-01,-9.865686893463134766e-01,-6.237283945083618164e-01,-9.313275814056396484e-01,-6.048767566680908203e-01,-5.359718799591064453e-01,-6.054625511169433594e-01,-2.672351002693176270e-01,-4.260791242122650146e-01,-2.478235363960266113e-01,-7.801987230777740479e-02,-9.984943270683288574e-02,2.520344555377960205e-01,1.461759209632873535e-01,4.109371006488800049e-01,4.636549055576324463e-01,4.259352087974548340e-01,6.011396646499633789e-01,2.497654259204864502e-01,7.373726367950439453e-01,3.167289495468139648e-01,4.639150500297546387e-01,2.917169928550720215e-01,2.810433506965637207e-01,9.193981438875198364e-02,-2.324552834033966064e-01,2.098880708217620850e-01,-4.171016216278076172e-01,-1.345701068639755249e-01,-3.793877363204956055e-01,-3.529711961746215820e-01,-3.444798588752746582e-01,-3.537424206733703613e-01,-4.414151012897491455e-01,-2.555513679981231689e-01,-2.765106260776519775e-01,-2.317843735218048096e-01,4.390269517898559570e-03,-1.478894352912902832e-01,3.078526854515075684e-01,2.448802255094051361e-02,3.657553195953369141e-01,2.543302476406097412e-01,5.373097658157348633e-01,4.812286496162414551e-01,6.146662831306457520e-01,5.215659737586975098e-01,6.500287652015686035e-01,6.320217251777648926e-01,6.156948804855346680e-01,3.982630670070648193e-01,4.133726954460144043e-01,2.510678470134735107e-01,2.536188364028930664e-01,1.489738672971725464e-01,7.522591948509216309e-02,-1.591911613941192627e-01,-1.489819735288619995e-01,-4.100652933120727539e-01,-4.331754446029663086e-01,-5.450583696365356445e-01,-6.294004321098327637e-01,-6.846667528152465820e-01,-7.419115900993347168e-01,-6.077347993850708008e-01,-6.325509548187255859e-01,-8.462824821472167969e-01,-4.118317365646362305e-01,-6.091307401657104492e-01,-3.829456567764282227e-01,-2.727892994880676270e-01
-6.764665246009826660e-01,-5.442077517509460449e-01,-9.193617105484008789e-01,-2.838356792926788330e-01,-6.665123701095581055e-01,-4.424519836902618408e-01,-1.096441745758056641e-01,-2.735206484794616699e-01,2.521043419837951660e-01,-2.160239033401012421e-02,4.490337967872619629e-01,2.299626320600509644e-01,5.976127982139587402e-01,4.673296213150024414e-01,5.168787240982055664e-01,3.962673544883728027e-01,4.327873587608337402e-01,2.511047124862670898e-01,2.230354398488998413e-01,7.792061567306518555e-02,-1.044813841581344604e-01,-2.912758588790893555e-01,-4.373632073402404785e-01,-2.360973209142684937e-01,-8.262503147125244141e-01,-6.921684741973876953e-01,-9.179672598838806152e-01,-7.974612116813659668e-01,-1.029796123504638672e+00,-1.075800180435180664e+00,-9.108238816261291504e-01,-9.901171326637268066e-01,-1.018849134445190430e+00,-7.959124445915222168e-01,-7.908286452293395996e-01,-9.179619550704956055e-01,-3.235962688922882080e-01,-5.946480631828308105e-01,-2.695515155792236328e-01,-2.301722764968872070e-03,-1.582066267728805542e-01,2.993485033512115479e-01,1.921034455299377441e-01,4.348371028900146484e-01,5.184372067451477051e-01,5.021992325782775879e-01,6.433461308479309082e-01,5.338529348373413086e-01,7.265257835388183594e-01,6.576451659202575684e-01,7.091742753982543945e-01,7.363531589508056641e-01,7.282074689865112305e-01,7.561959624290466309e-01,7.679257988929748535e-01,6.762387752532958984e-01,7.765375375747680664e-01,6.939402818679809570e-01,6.566702127456665039e-01,6.297768354415893555e-01,6.485365629196166992e-01,5.954225063323974609e-01,5.796372890472412109e-01,5.724596977233886719e-01,5.469667911529541016e-01,5.173773765563964844e-01,5.716009140014648438e-01,4.914654195308685303e-01,5.976395606994628906e-01,3.992542326450347900e-01,5.607308149337768555e-01,5.103769898414611816e-01,5.926412343978881836e-01,5.370501279830932617e-01,5.711189508438110352e-01,3.315262794494628906e-01,5.366960763931274414e-01,3.147377371788024902e-01,3.272994756698608398e-01,1.035973355174064636e-01,3.442429751157760620e-02,-9.878195077180862427e-02,-1.657154411077499390e-01,-2.516558766365051270e-01,-3.565936982631683350e-01,-5.583665370941162109e-01,-6.625802516937255859e-01,-7.382679581642150879e-01,-8.821931481361389160e-01,-1.009755730628967285e+00,-1.083687305450439453e+00,-1.057842731475830078e+00,-1.249480247497558594e+00,-1.027161955833435059e+00,-1.154897689819335938e+00,-1.177689671516418457e+00,-8.623950481414794922e-01,-9.285727739334106445e-01,-7.183936238288879395e-01,-4.574083089828491211e-01
-5.036514997482299805e-02,-5.194616317749023438e-02,1.248374283313751221e-01,-3.282367289066314697e-01,3.965964540839195251e-02,-1.292970478534698486e-01,-8.712603151798248291e-02,-1.575165390968322754e-01,5.931775271892547607e-02,4.449722915887832642e-02,1.984466016292572021e-01,-4.297759011387825012e-02,1.246552914381027222e-01,-2.313621342182159424e-02,-4.966032505035400391e-02,6.410548090934753418e-02,-5.311334878206253052e-02,-5.232875794172286987e-02,-1.535098850727081299e-01,-1.246037483215332031e-01,-3.311996459960937500e-01,-2.869495153427124023e-01,-5.719835758209228516e-01,-2.811610698699951172e-01,-6.133365631103515625e-01,-5.947397947311401367e-01,-6.776501536369323730e-01,-6.933376193046569824e-01,-8.653813004493713379e-01,-9.309843778610229492e-01,-9.457156658172607422e-01,-1.071813821792602539e+00,-1.037858843803405762e+00,-1.050166964530944824e+00,-1.179046511650085449e+00,-1.040251374244689941e+00,-1.160669684410095215e+00,-1.085398316383361816e+00,-1.084808111190795898e+00,-9.055459499359130859e-01,-7.789344191551208496e-01,-6.534746885299682617e-01,-5.361949205398559570e-01,-1.818481981754302979e-01,-3.607265651226043701e-01,2.610252052545547485e-02,-1.968989670276641846e-01,2.071774154901504517e-01,2.130169607698917389e-02,4.540679231286048889e-02,3.407544791698455811e-01,-1.313284337520599365e-01,5.153794884681701660e-01,-2.532331645488739014e-02,3.262871503829956055e-01,2.224322259426116943e-01,2.335263341665267944e-01,2.996988296508789062e-01,2.721731066703796387e-01,-1.245782524347305298e-01,4.833334088325500488e-01,1.399677991867065430e-02,4.184330999851226807e-01,1.889693886041641235e-01,4.341499805450439453e-01,3.788003623485565186e-01,6.201242804527282715e-01,2.245604395866394043e-01,9.101324081420898438e-01,5.437163114547729492e-01,9.290256500244140625e-01,6.124109029769897461e-01,1.082994818687438965e+00,8.951550722122192383e-01,9.813391566276550293e-01,1.098608851432800293e+00,8.733438253402709961e-01,1.111552715301513672e+00,7.678644657135009766e-01,1.071015834808349609e+00,7.088510990142822266e-01,7.190244197845458984e-01,8.357164263725280762e-01,3.209459185600280762e-01,6.363168358802795410e-01,5.632908642292022705e-02,1.870672702789306641e-01,1.207297444343566895e-01,-9.116213023662567139e-02,1.023707091808319092e-01,-3.095818459987640381e-01,-2.940512895584106445e-01,-4.469025135040283203e-01,-2.452428191900253296e-01,-4.277809262275695801e-01,-2.653167247772216797e-01,-2.958275079727172852e-01,-2.385359406471252441e-01,-1.578659713268280029e-01,-2.288761734962463379e-02
-1.527015209197998047e+00,-1.700076460838317871e+00,-1.732479572296142578e+00,-1.596842527389526367e+00,-1.538606882095336914e+00,-1.268781185150146484e+00,-1.447654724121093750e+00,-8.231493234634399414e-01,-9.166389107704162598e-01,-7.409176826477050781e-01,-2.789505422115325928e-01,-3.372976481914520264e-01,1.777858883142471313e-01,3.969626501202583313e-02,2.696673274040222168e-01,4.758475720882415771e-01,4.210335612297058105e-01,5.332998037338256836e-01,5.173977017402648926e-01,6.053521037101745605e-01,4.767102003097534180e-01,4.653763771057128906e-01,4.773838818073272705e-01,3.283909857273101807e-01,3.964833915233612061e-01,3.673813939094543457e-01,3.004004657268524170e-01,2.038473784923553467e-01,3.193504512310028076e-01,1.184033006429672241e-01,3.377672433853149414e-01,9.488071314990520477e-03,3.118581175804138184e-01,-5.577376484870910645e-02,3.301430642604827881e-01,-5.393906235694885254e-01,4.467400312423706055e-01,-2.046055048704147339e-01,5.171044170856475830e-02,8.409132063388824463e-02,6.473013758659362793e-02,2.691161334514617920e-01,3.794110715389251709e-01,7.460856437683105469e-02,5.777376294136047363e-01,2.053755819797515869e-01,2.530545294284820557e-01,6.213439702987670898e-01,1.709625422954559326e-01,3.395277857780456543e-01,4.326340556144714355e-01,3.605927526950836182e-02,4.266883730888366699e-01,8.875720947980880737e-02,6.380239874124526978e-02,-1.590409129858016968e-02,5.165167152881622314e-03,-4.381843656301498413e-02,-4.213465750217437744e-01,1.744845807552337646e-01,-4.927203059196472168e-01,-2.180055677890777588e-01,-2.859355509281158447e-01,-9.632804244756698608e-02,-4.261755347251892090e-01,1.020821183919906616e-01,-9.695097804069519043e-02,-3.816837072372436523e-02,3.952698111534118652e-01,1.915818899869918823e-01,5.845478773117065430e-01,6.475835442543029785e-01,7.418518066406250000e-01,8.898611068725585938e-01,8.037030696868896484e-01,1.034966945648193359e+00,8.382578492164611816e-01,9.467875361442565918e-01,7.232811450958251953e-01,9.097427129745483398e-01,5.075690746307373047e-01,5.750824809074401855e-01,4.252699613571166992e-01,3.034359216690063477e-01,2.243508696556091309e-01,-4.384756833314895630e-02,1.436260342597961426e-02,-3.807717561721801758e-01,-3.092343211174011230e-01,-4.559589326381683350e-01,-5.394161939620971680e-01,-7.255730628967285156e-01,-6.646352410316467285e-01,-6.213923692703247070e-01,-7.315577268600463867e-01,-6.281285285949707031e-01,-6.604306697845458984e-01,-5.418962240219116211e-01,-5.242293477058410645e-01,-3.046444058418273926e-01
-1.391550421714782715e+00,-1.659753561019897461e+00,-1.524214625358581543e+00,-1.698793053627014160e+00,-1.055015087127685547e+00,-1.087600708007812500e+00,-1.048753380775451660e+00,-5.474498867988586426e-01,-6.796929240226745605e-01,-4.741846323013305664e-01,-1.297134757041931152e-01,-1.583749055862426758e-01,2.918309569358825684e-01,1.314908862113952637e-01,3.932116329669952393e-01,4.774888157844543457e-01,5.032361149787902832e-01,5.747091770172119141e-01,5.228844881057739258e-01,5.895445346832275391e-01,5.222414135932922363e-01,4.112999737262725830e-01,4.904319345951080322e-01,9.730362892150878906e-02,3.023642897605895996e-01,-3.303197026252746582e-02,-1.830369234085083008e-02,-1.643892079591751099e-01,-2.102258652448654175e-01,-3.558897674083709717e-01,-3.130081892013549805e-01,-3.205893933773040771e-01,-5.256986618041992188e-01,-5.162590146064758301e-01,-2.989487051963806152e-01,-1.064437747001647949e+00,1.203487217426300049e-01,-6.181678175926208496e-01,-5.798333883285522461e-02,-4.805144965648651123e-01,2.929624915122985840e-02,5.817996710538864136e-02,1.033378466963768005e-01,2.185353040695190430e-01,2.663499712944030762e-01,2.082585543394088745e-01,2.528707683086395264e-01,4.538583755493164062e-01,2.072244733572006226e-01,1.904438436031341553e-01,3.884500265121459961e-01,-1.058155670762062073e-01,4.073109626770019531e-01,-1.083902046084403992e-01,1.039550900459289551e-01,-8.886088430881500244e-02,-2.610681205987930298e-02,-1.001798510551452637e-01,-1.615878939628601074e-01,-3.996696472167968750e-01,-1.101815700531005859e-01,-4.153774678707122803e-01,-3.357207775115966797e-01,-5.402035266160964966e-02,-4.802423715591430664e-01,-1.178198531270027161e-01,1.278017461299896240e-02,-3.966337442398071289e-01,5.243059396743774414e-01,-9.224778413772583008e-02,5.504086613655090332e-01,1.237452030181884766e-01,6.987455487251281738e-01,5.005470514297485352e-01,7.067648172378540039e-01,6.277471780776977539e-01,7.863779067993164062e-01,7.767751216888427734e-01,7.413279414176940918e-01,6.847223043441772461e-01,6.111993789672851562e-01,6.287062168121337891e-01,4.394108653068542480e-01,5.805132985115051270e-01,2.372438162565231323e-01,2.491202801465988159e-01,4.517031461000442505e-02,1.059446856379508972e-01,-1.954824626445770264e-01,-1.879417002201080322e-01,-3.206082880496978760e-01,-3.452716767787933350e-01,-4.606595039367675781e-01,-3.378649652004241943e-01,-5.432718992233276367e-01,-4.570174217224121094e-01,-5.337699651718139648e-01,-3.924388885498046875e-01,-4.481596350669860840e-01,-2.634811997413635254e-01
-5.637162923812866211e-01,-4.254061877727508545e-01,-3.976445794105529785e-01,-5.164046287536621094e-01,-2.828972339630126953e-01,-2.542406618595123291e-01,-1.421926617622375488e-01,3.899553418159484863e-02,2.264528870582580566e-01,1.737906634807586670e-01,5.672960281372070312e-01,3.478664755821228027e-01,6.465482711791992188e-01,5.127773880958557129e-01,5.272661447525024414e-01,5.470021367073059082e-01,5.026382207870483398e-01,3.949191868305206299e-01,3.935282826423645020e-01,2.771828770637512207e-01,6.601737439632415771e-02,-1.474250555038452148e-01,-1.392267048358917236e-01,-5.322765111923217773e-01,-4.863332509994506836e-01,-7.575343847274780273e-01,-8.260504007339477539e-01,-8.317028284072875977e-01,-1.132368803024291992e+00,-1.011179447174072266e+00,-1.181435823440551758e+00,-9.432954788208007812e-01,-1.129966855049133301e+00,-1.171753287315368652e+00,-7.236989736557006836e-01,-1.289504647254943848e+00,-3.687733113765716553e-01,-7.843359708786010742e-01,-3.859775066375732422e-01,-5.358680486679077148e-01,-2.455223202705383301e-01,2.112040668725967407e-02,-2.025704532861709595e-01,2.817733883857727051e-01,1.233715713024139404e-01,1.533024609088897705e-01,5.209957957267761230e-01,-4.057380557060241699e-02,7.525122165679931641e-01,1.889265626668930054e-01,4.337074160575866699e-01,4.726449251174926758e-01,2.398087382316589355e-01,4.216986894607543945e-01,-1.911461725831031799e-02,4.006963372230529785e-01,-3.371984884142875671e-02,1.565259397029876709e-01,-1.504466235637664795e-01,2.116384506225585938e-01,-1.505741477012634277e-01,1.411696970462799072e-01,-3.176255524158477783e-02,5.304475128650665283e-02,1.800067424774169922e-01,1.427123993635177612e-01,2.837095558643341064e-01,4.267651736736297607e-01,4.120504856109619141e-01,4.148464202880859375e-01,4.705505371093750000e-01,5.967712402343750000e-01,5.782887935638427734e-01,7.166665792465209961e-01,6.610952615737915039e-01,7.472054958343505859e-01,6.601153612136840820e-01,8.016425371170043945e-01,6.107429265975952148e-01,6.277536749839782715e-01,4.104579091072082520e-01,2.894165813922882080e-01,3.496484458446502686e-01,1.216377168893814087e-01,1.292365938425064087e-01,-1.064742654561996460e-01,-8.096928149461746216e-02,-3.655162155628204346e-01,-2.942557036876678467e-01,-4.151189923286437988e-01,-4.416232407093048096e-01,-7.827554941177368164e-01,-5.052715539932250977e-01,-7.033010721206665039e-01,-5.818581581115722656e-01,-6.072756052017211914e-01,-6.104804277420043945e-01,-4.692836701869964600e-01,-5.420450568199157715e-01,-3.225823640823364258e-01
-1.047026157379150391e+00,-1.256671786308288574e+00,-1.122719526290893555e+00,-1.281822800636291504e+00,-7.291857600212097168e-01,-8.487648963928222656e-01,-5.894867777824401855e-01,-6.043167114257812500e-01,-1.171610802412033081e-01,-3.248823881149291992e-01,1.689438372850418091e-01,-2.289799302816390991e-01,4.113294780254364014e-01,1.276689171791076660e-01,2.188014835119247437e-01,3.915692865848541260e-01,1.921872198581695557e-01,2.829326391220092773e-01,1.893092095851898193e-01,2.783100605010986328e-01,4.471985995769500732e-02,3.582468628883361816e-02,-1.926349252462387085e-01,1.521414369344711304e-01,-4.475772976875305176e-01,-6.372973322868347168e-02,-4.590547084808349609e-01,-1.918862611055374146e-01,-4.717231094837188721e-01,-5.684350132942199707e-01,-5.145800709724426270e-01,-2.565942406654357910e-01,-6.725940704345703125e-01,-2.041360437870025635e-01,-4.281419813632965088e-01,-2.134651988744735718e-01,-2.606787979602813721e-01,3.027556091547012329e-02,9.005069732666015625e-03,1.428377628326416016e-01,2.130368798971176147e-01,3.810833394527435303e-01,2.211723774671554565e-01,7.705216407775878906e-01,2.974064648151397705e-01,4.893004894256591797e-01,5.756034255027770996e-01,4.308038949966430664e-01,4.999438524246215820e-01,4.491855800151824951e-01,5.501735806465148926e-01,2.392091304063796997e-01,4.711593985557556152e-01,2.593090534210205078e-01,3.651675581932067871e-01,1.135843247175216675e-01,2.602147758007049561e-01,5.310769379138946533e-02,1.224495917558670044e-01,-7.118783891201019287e-02,5.496688559651374817e-02,-1.367855966091156006e-01,-1.605331450700759888e-01,-1.617105305194854736e-01,-2.564489245414733887e-01,-3.099905252456665039e-01,-1.914540231227874756e-01,-4.058248400688171387e-01,-2.042255550622940063e-01,-3.939865827560424805e-01,-2.800915241241455078e-01,-3.297728896141052246e-01,-1.824039220809936523e-01,-2.749231755733489990e-01,-7.726823538541793823e-02,-3.222848773002624512e-01,-2.193234860897064209e-02,-2.428880631923675537e-01,-2.693256139755249023e-01,-1.856982409954071045e-01,-3.774443864822387695e-01,-3.461052179336547852e-01,-3.484646975994110107e-01,-3.790504932403564453e-01,-4.209801554679870605e-01,-4.721100628376007080e-01,-6.334067583084106445e-01,-4.372459948062896729e-01,-6.676399707794189453e-01,-5.936244130134582520e-01,-5.932643413543701172e-01,-6.472615003585815430e-01,-4.828253090381622314e-01,-5.722589492797851562e-01,-4.753173291683197021e-01,-3.416112661361694336e-01,-3.445087373256683350e-01,-1.220955848693847656e-01,-1.391979157924652100e-01,5.388525873422622681e-02
-1.240081310272216797e+00,-1.262566685676574707e+00,-1.389634013175964355e+00,-1.189057826995849609e+00,-1.180304050445556641e+00,-1.061964154243469238e+00,-1.033464312553405762e+00,-7.096483707427978516e-01,-7.540042400360107422e-01,-5.600839257240295410e-01,-5.059266090393066406e-01,-3.550891578197479248e-01,-3.299325704574584961e-01,-2.308098524808883667e-01,-2.503398358821868896e-01,-1.554268598556518555e-02,-3.924753144383430481e-02,1.103552132844924927e-01,4.934050887823104858e-02,2.670854926109313965e-01,2.189194858074188232e-01,3.292751908302307129e-01,3.199416697025299072e-01,3.855073153972625732e-01,3.341977298259735107e-01,4.213440120220184326e-01,3.521125912666320801e-01,3.271901905536651611e-01,3.951570391654968262e-01,3.238886296749114990e-01,3.995438814163208008e-01,1.944416910409927368e-01,5.405569076538085938e-01,3.557090163230895996e-01,4.719165861606597900e-01,4.474983811378479004e-01,4.264650344848632812e-01,5.958516001701354980e-01,4.828559160232543945e-01,6.205242276191711426e-01,4.109895825386047363e-01,7.236349582672119141e-01,4.599385261535644531e-01,6.480410099029541016e-01,5.333370566368103027e-01,3.129462301731109619e-01,5.885152816772460938e-01,3.573442697525024414e-01,2.769880592823028564e-01,2.415698915719985962e-01,1.379187703132629395e-01,-6.128204986453056335e-02,-8.712761104106903076e-02,-3.968976736068725586e-01,-3.958623409271240234e-01,-6.506783366203308105e-01,-7.406779527664184570e-01,-8.015839457511901855e-01,-1.019609570503234863e+00,-1.012394785881042480e+00,-1.059345602989196777e+00,-1.206255912780761719e+00,-1.076057910919189453e+00,-1.221741557121276855e+00,-1.047369837760925293e+00,-1.194536924362182617e+00,-1.026471018791198730e+00,-1.025371909141540527e+00,-9.351764321327209473e-01,-7.980052232742309570e-01,-7.055695056915283203e-01,-6.887845396995544434e-01,-5.200467705726623535e-01,-4.427589476108551025e-01,-2.745102047920227051e-01,-4.479505866765975952e-02,-4.361285641789436340e-02,5.361931025981903076e-02,5.363839864730834961e-02,2.391988337039947510e-01,1.010186746716499329e-01,2.269353568553924561e-01,2.095108777284622192e-01,2.033001184463500977e-01,1.860270798206329346e-01,1.575790941715240479e-01,9.883075207471847534e-02,9.574308991432189941e-02,4.583564400672912598e-02,1.238882094621658325e-01,1.034771576523780823e-01,5.165527015924453735e-02,8.139067143201828003e-02,2.116728872060775757e-01,-2.453416585922241211e-02,3.180077970027923584e-01,8.021387457847595215e-02,3.688219189643859863e-01,4.590874910354614258e-01,5.394011735916137695e-01
