1.832709014415740967e-01,2.471506595611572266e-04,2.131213545799255371e-01,-1.999866366386413574e-01,3.233096301555633545e-01,1.134525686502456665e-01,3.969941437244415283e-01,8.286070823669433594e-02,5.709881782531738281e-01,3.100325763225555420e-01,5.658082962036132812e-01,3.076478838920593262e-01,6.662948131561279297e-01,3.630739152431488037e-01,6.112651824951171875e-01,1.214452981948852539e-01,4.827493429183959961e-01,1.042628884315490723e-01,7.103745639324188232e-02,6.942467391490936279e-02,-1.598158180713653564e-01,-2.484368383884429932e-01,-4.015990197658538818e-01,-3.154875636100769043e-01,-8.401877880096435547e-01,-5.186264514923095703e-01,-9.669966697692871094e-01,-6.434265375137329102e-01,-9.499323964118957520e-01,-9.785135984420776367e-01,-9.093904495239257812e-01,-7.082760334014892578e-01,-1.237712025642395020e+00,-5.868503451347351074e-01,-1.147246599197387695e+00,-4.884185791015625000e-01,-8.388564586639404297e-01,-6.225107908248901367e-01,-3.939750790596008301e-01,-2.491859942674636841e-01,-2.352323234081268311e-01,9.839771687984466553e-02,6.132076680660247803e-02,2.158298641443252563e-01,3.073658049106597900e-01,3.106027841567993164e-01,3.921319544315338135e-01,9.764270484447479248e-02,5.354406237602233887e-01,1.014458537101745605e-01,4.653767049312591553e-01,6.627564877271652222e-02,3.079244494438171387e-01,9.439185261726379395e-02,8.028912544250488281e-02,1.063921600580215454e-01,5.403919517993927002e-02,4.132940992712974548e-02,1.068348214030265808e-01,-2.965465486049652100e-01,3.381492495536804199e-01,-1.861782968044281006e-01,2.364582568407058716e-01,-1.468281447887420654e-01,2.832304835319519043e-01,3.941507637500762939e-02,4.008491039276123047e-01,1.636810600757598877e-02,5.664582252502441406e-01,2.337470203638076782e-01,5.092465877532958984e-01,3.476099371910095215e-01,6.671223044395446777e-01,5.454891920089721680e-01,7.811277508735656738e-01,5.882800817489624023e-01,7.521262168884277344e-01,7.776076793670654297e-01,6.046586632728576660e-01,6.532405614852905273e-01,4.806385040283203125e-01,3.877087235450744629e-01,4.877439737319946289e-01,2.111914753913879395e-01,3.391061425209045410e-01,-1.533170640468597412e-01,1.172523126006126404e-01,-4.034989476203918457e-01,-3.035091161727905273e-01,-2.881048917770385742e-01,-6.530809402465820312e-01,-6.742126941680908203e-01,-7.591311931610107422e-01,-5.745483636856079102e-01,-7.514976263046264648e-01,-4.775389432907104492e-01,-5.682104229927062988e-01,-4.118055105209350586e-01,-3.026778697967529297e-01,-8.296981453895568848e-02
-6.549581289291381836e-01,-5.741807818412780762e-01,-4.881379008293151855e-01,-5.108332037925720215e-01,-2.222670316696166992e-01,-1.124425530433654785e-01,-4.421899467706680298e-02,4.201142117381095886e-02,3.235963284969329834e-01,1.809848845005035400e-01,4.525543451309204102e-01,7.338205575942993164e-01,4.833400249481201172e-01,6.989258527755737305e-01,4.785171449184417725e-01,7.242251634597778320e-01,4.427407979965209961e-01,5.199573040008544922e-01,3.581141531467437744e-01,4.207352697849273682e-01,2.042565494775772095e-01,1.236369013786315918e-01,5.043570697307586670e-02,6.095334887504577637e-03,-3.145343065261840820e-01,-2.148054242134094238e-01,-6.535881757736206055e-01,-1.828261911869049072e-01,-7.903552055358886719e-01,-7.810344696044921875e-01,-6.482810974121093750e-01,-8.597463369369506836e-01,-9.046024680137634277e-01,-9.184592962265014648e-01,-8.253624439239501953e-01,-1.117831826210021973e+00,-4.801836013793945312e-01,-7.459555864334106445e-01,-2.749896943569183350e-01,-5.834943056106567383e-01,-2.606855928897857666e-01,-5.788200348615646362e-02,-2.465048730373382568e-01,2.095678448677062988e-02,-4.853583872318267822e-03,-1.181132197380065918e-01,2.622353732585906982e-01,-5.180089548230171204e-02,3.262582123279571533e-01,2.411536276340484619e-01,4.455855190753936768e-01,3.902367353439331055e-01,4.193539917469024658e-01,5.633243322372436523e-01,3.314786851406097412e-01,7.796630859375000000e-01,3.125028908252716064e-01,5.449759364128112793e-01,5.383447408676147461e-01,4.343633651733398438e-01,4.885606169700622559e-01,4.992237091064453125e-01,2.110024094581604004e-01,5.546184778213500977e-01,1.673010438680648804e-01,3.116341829299926758e-01,4.326699972152709961e-01,9.576412290334701538e-02,3.787695169448852539e-01,6.651838868856430054e-02,-4.223561286926269531e-02,2.224911451339721680e-01,-1.894032359123229980e-01,7.656657695770263672e-02,-2.005817443132400513e-01,-1.621435284614562988e-01,-2.243552058935165405e-01,-4.491222798824310303e-01,-4.476479291915893555e-01,-3.814760446548461914e-01,-5.871689915657043457e-01,-5.349695682525634766e-01,-6.980133652687072754e-01,-6.484650373458862305e-01,-8.151193857192993164e-01,-8.157944679260253906e-01,-9.168024063110351562e-01,-8.704873323440551758e-01,-9.315572977066040039e-01,-9.779148101806640625e-01,-9.931137561798095703e-01,-7.778717279434204102e-01,-9.286670088768005371e-01,-5.990661382675170898e-01,-8.357084989547729492e-01,-4.614682197570800781e-01,-4.374492764472961426e-01,-2.304538637399673462e-01,-7.435642182826995850e-03,2.098665386438369751e-01
2.231268882751464844e-01,3.701465129852294922e-01,5.039038062095642090e-01,3.280933797359466553e-01,6.266749501228332520e-01,6.059210300445556641e-01,4.689807891845703125e-01,6.665891408920288086e-01,5.622107982635498047e-01,6.066025495529174805e-01,7.007436156272888184e-01,5.349965095520019531e-01,5.340511202812194824e-01,4.255535006523132324e-01,3.880198597908020020e-01,2.824671268463134766e-01,3.986006975173950195e-01,2.763485312461853027e-01,1.416314691305160522e-01,2.459032237529754639e-01,5.977752804756164551e-02,1.875678300857543945e-01,-6.911176443099975586e-02,1.837257593870162964e-01,-1.704541444778442383e-01,9.397536516189575195e-03,-2.513428628444671631e-01,-5.613237619400024414e-02,-3.888380825519561768e-01,-2.880884706974029541e-01,-5.873904824256896973e-01,-2.414542436599731445e-01,-6.218584775924682617e-01,-3.978697061538696289e-01,-5.203678011894226074e-01,-4.476135969161987305e-01,-5.307532548904418945e-01,-4.070910811424255371e-01,-4.453282952308654785e-01,-3.613303899765014648e-01,-4.003219008445739746e-01,-2.869110107421875000e-01,-3.420105874538421631e-01,-2.364026308059692383e-01,-3.090282976627349854e-01,-2.352555692195892334e-01,-2.889310717582702637e-01,-2.939042448997497559e-01,-2.534950077533721924e-01,-3.287858366966247559e-01,-2.742540538311004639e-01,-2.927235960960388184e-01,-3.621889650821685791e-01,-3.351638019084930420e-01,-2.454338371753692627e-01,-4.290812611579895020e-01,-1.987305283546447754e-02,-4.033283591270446777e-01,1.570771634578704834e-01,-7.186526060104370117e-01,1.881527453660964966e-01,-2.227707505226135254e-01,-2.051237225532531738e-01,-1.220786496996879578e-01,-1.947012543678283691e-02,-2.239272445440292358e-01,5.115597844123840332e-01,-2.132356613874435425e-01,3.906305432319641113e-01,1.705956757068634033e-01,2.543412446975708008e-01,1.909764707088470459e-01,5.920787453651428223e-01,5.041509270668029785e-01,7.415149211883544922e-01,6.403836011886596680e-01,7.336104512214660645e-01,6.753658056259155273e-01,6.778036355972290039e-01,6.316497325897216797e-01,5.473383665084838867e-01,5.526508092880249023e-01,2.770070731639862061e-01,5.630327463150024414e-01,6.936638802289962769e-02,1.584825217723846436e-01,-2.527967467904090881e-02,-1.028847545385360718e-01,-2.856964468955993652e-01,-2.457004934549331665e-01,-5.250632762908935547e-01,-3.515450060367584229e-01,-6.069824695587158203e-01,-4.117811322212219238e-01,-5.855268239974975586e-01,-4.191100299358367920e-01,-5.010576248168945312e-01,-3.392209410667419434e-01,-3.599575757980346680e-01,-1.710894852876663208e-01
2.014070451259613037e-01,2.047632932662963867e-01,4.347425401210784912e-01,-2.618870735168457031e-01,4.279062151908874512e-01,2.816991806030273438e-01,4.085288047790527344e-01,5.268663167953491211e-01,7.002340555191040039e-01,6.832159757614135742e-01,8.958639502525329590e-01,9.763592481613159180e-01,8.534461855888366699e-01,8.846769332885742188e-01,7.722581624984741211e-01,7.985333204269409180e-01,6.786634922027587891e-01,6.088141798973083496e-01,4.379280805587768555e-01,4.486852586269378662e-01,8.760750293731689453e-02,-4.410968348383903503e-02,-1.452038288116455078e-01,-2.720530629158020020e-01,-5.444781184196472168e-01,-6.848633289337158203e-01,-6.726922988891601562e-01,-1.079027056694030762e+00,-8.790343999862670898e-01,-1.241149783134460449e+00,-1.093754410743713379e+00,-1.217394351959228516e+00,-1.280453562736511230e+00,-1.305587768554687500e+00,-1.175714254379272461e+00,-1.413566470146179199e+00,-9.160191416740417480e-01,-1.164347410202026367e+00,-8.557720184326171875e-01,-8.928960561752319336e-01,-6.329345107078552246e-01,-4.442594349384307861e-01,-2.463560998439788818e-01,-5.005413889884948730e-01,2.425813823938369751e-01,-2.007322162389755249e-01,1.488455086946487427e-01,2.392006106674671173e-02,2.110580503940582275e-01,1.825733035802841187e-01,3.503687083721160889e-01,2.524656653404235840e-01,3.733164072036743164e-01,3.506374955177307129e-01,2.916809320449829102e-01,1.948516070842742920e-01,4.714021980762481689e-01,2.104077190160751343e-01,3.407340645790100098e-01,3.354838788509368896e-01,3.915449976921081543e-01,3.538698256015777588e-01,4.338990747928619385e-01,3.744006454944610596e-01,5.649805068969726562e-01,5.988678336143493652e-01,7.072039246559143066e-01,6.183729171752929688e-01,8.878042101860046387e-01,7.659074664115905762e-01,9.310206770896911621e-01,9.556066393852233887e-01,1.049428701400756836e+00,1.015132188796997070e+00,1.175961971282958984e+00,1.067237615585327148e+00,1.105837345123291016e+00,1.080497145652770996e+00,7.868983745574951172e-01,9.737178087234497070e-01,5.618281364440917969e-01,4.902541637420654297e-01,6.295507550239562988e-01,9.247000515460968018e-02,2.044592052698135376e-01,-6.173489987850189209e-02,-2.328201234340667725e-01,-4.057962000370025635e-01,-4.018876552581787109e-01,-6.828334927558898926e-01,-5.827988386154174805e-01,-8.260082006454467773e-01,-8.375355005264282227e-01,-7.094819545745849609e-01,-8.371719121932983398e-01,-8.853106498718261719e-01,-7.908090353012084961e-01,-7.306203842163085938e-01,-7.412422895431518555e-01,-4.799345135688781738e-01
-1.326988816261291504e+00,-1.636062145233154297e+00,-1.468704462051391602e+00,-1.714462041854858398e+00,-1.181977868080139160e+00,-1.359530925750732422e+00,-1.072854876518249512e+00,-1.096526980400085449e+00,-7.454572916030883789e-01,-6.501204967498779297e-01,-5.648565888404846191e-01,-4.031798839569091797e-01,-8.122577518224716187e-02,-1.073227971792221069e-01,1.355966329574584961e-01,2.853902578353881836e-01,1.203220337629318237e-01,1.666292101144790649e-01,1.798694729804992676e-01,2.938270568847656250e-01,1.955452561378479004e-02,1.528476178646087646e-02,-1.731019765138626099e-01,1.792005151510238647e-01,-3.814590573310852051e-01,3.069040179252624512e-02,-5.356618762016296387e-01,-4.607406258583068848e-02,-6.491032838821411133e-01,-2.851251065731048584e-01,-8.035768866539001465e-01,1.197944656014442444e-01,-7.365046143531799316e-01,-4.875257313251495361e-01,-2.061469554901123047e-01,-3.650109171867370605e-01,-3.202620148658752441e-01,-2.700316905975341797e-02,-3.767709434032440186e-01,3.489126265048980713e-01,-2.401619851589202881e-01,3.102605342864990234e-01,1.821526437997817993e-01,2.604812085628509521e-01,4.323455393314361572e-01,2.769901752471923828e-01,5.615798830986022949e-01,4.459617733955383301e-01,7.099068164825439453e-01,5.000130534172058105e-01,8.268344402313232422e-01,4.386233985424041748e-01,7.460020184516906738e-01,5.764005184173583984e-01,6.377921104431152344e-01,3.434356451034545898e-01,6.875572204589843750e-01,3.645399212837219238e-01,5.835517644882202148e-01,2.952910661697387695e-01,4.966094493865966797e-01,4.024174213409423828e-01,3.684760928153991699e-01,2.999459803104400635e-01,3.662757873535156250e-01,3.771366477012634277e-01,3.717688024044036865e-01,5.402540564537048340e-01,4.619121551513671875e-01,3.231391906738281250e-01,6.387891769409179688e-01,3.691807687282562256e-01,6.362976431846618652e-01,5.438196063041687012e-01,4.275486171245574951e-01,5.308210849761962891e-01,3.955953121185302734e-01,5.500267148017883301e-01,3.159547448158264160e-01,3.621668219566345215e-01,4.183563590049743652e-02,3.619509935379028320e-02,-6.983350217342376709e-02,-9.182836115360260010e-02,-1.781689971685409546e-01,-5.952620506286621094e-01,-3.680496513843536377e-01,-8.067859411239624023e-01,-7.390226125717163086e-01,-7.882923483848571777e-01,-1.050166726112365723e+00,-1.134855985641479492e+00,-1.165537714958190918e+00,-1.015490651130676270e+00,-1.276245355606079102e+00,-9.282081127166748047e-01,-1.030645966529846191e+00,-8.240253925323486328e-01,-6.202424168586730957e-01,-2.859236299991607666e-01
-4.270597100257873535e-01,-6.071642041206359863e-01,-7.057828903198242188e-01,-5.155286192893981934e-01,-6.267420053482055664e-01,-5.031802654266357422e-01,-3.993729352951049805e-01,-2.958995401859283447e-01,-6.258186697959899902e-02,-1.080284714698791504e-01,1.394764035940170288e-01,7.335767149925231934e-02,2.554518878459930420e-01,3.019992411136627197e-01,2.154386788606643677e-01,4.005535542964935303e-01,3.145387470722198486e-01,1.530163586139678955e-01,4.451186954975128174e-01,-9.774641692638397217e-02,1.482695639133453369e-01,-2.702227234840393066e-01,-9.720534831285476685e-02,-4.894291758537292480e-01,-3.516678810119628906e-01,-5.928733348846435547e-01,-6.636172533035278320e-01,-6.349065899848937988e-01,-8.736905455589294434e-01,-7.557013630867004395e-01,-9.364255666732788086e-01,-6.219003200531005859e-01,-9.094218015670776367e-01,-7.818012833595275879e-01,-4.207870364189147949e-01,-9.121103882789611816e-01,-1.407475769519805908e-01,-5.360780954360961914e-01,-3.229545354843139648e-01,-2.040676474571228027e-01,-1.607156246900558472e-01,1.254340410232543945e-01,-1.821548193693161011e-01,6.677280664443969727e-01,-5.189740657806396484e-02,4.846826791763305664e-01,2.716538906097412109e-01,1.976938843727111816e-01,4.643546044826507568e-01,1.523942500352859497e-01,3.664855957031250000e-01,2.344612032175064087e-01,2.018750011920928955e-01,3.585144877433776855e-04,-2.940100729465484619e-01,1.523068547248840332e-01,-5.660117864608764648e-01,-1.996170580387115479e-01,-7.018907070159912109e-01,-4.393857419490814209e-01,-6.857719421386718750e-01,-6.110506057739257812e-01,-8.556901216506958008e-01,-3.953138887882232666e-01,-8.463401794433593750e-01,-5.781112909317016602e-01,-6.415226459503173828e-01,-4.245324134826660156e-01,-4.052262902259826660e-01,-5.047988295555114746e-01,-2.688651978969573975e-01,-1.259667277336120605e-01,-2.216938138008117676e-01,1.969296038150787354e-01,5.851367115974426270e-02,7.738128304481506348e-02,3.192501366138458252e-01,3.509214818477630615e-01,3.323853015899658203e-01,4.172199368476867676e-01,2.817941606044769287e-01,2.363838553428649902e-01,3.241102397441864014e-01,2.903897762298583984e-01,2.438748627901077271e-01,1.120065450668334961e-01,1.136629283428192139e-01,-1.884884536266326904e-01,-6.318800151348114014e-02,-2.442935407161712646e-01,-1.658064872026443481e-01,-5.073661208152770996e-01,-2.483163177967071533e-01,-3.524714708328247070e-01,-2.511173486709594727e-01,-5.139310359954833984e-01,-2.137185633182525635e-01,-3.675815463066101074e-01,-2.622785568237304688e-01,-2.004228532314300537e-01
-8.366052806377410889e-02,-1.596544981002807617e-01,-1.422203183174133301e-01,-4.194014668464660645e-01,-3.497352004051208496e-01,-4.374235272407531738e-01,-4.720776379108428955e-01,-4.027155935764312744e-01,-3.671472072601318359e-01,-2.763538956642150879e-01,-2.726686000823974609e-01,-2.511980235576629639e-01,-3.010050058364868164e-01,-2.091254740953445435e-01,-3.135480582714080811e-01,-1.978328824043273926e-01,-2.569790780544281006e-01,-3.262868523597717285e-01,-2.759636640548706055e-01,-3.115310966968536377e-01,-3.886490762233734131e-01,-4.144699275493621826e-01,-4.901763796806335449e-01,-4.089069664478302002e-01,-4.921736419200897217e-01,-5.569087266921997070e-01,-5.524701476097106934e-01,-5.684629082679748535e-01,-7.743749618530273438e-01,-5.100924968719482422e-01,-8.316003084182739258e-01,-4.504426121711730957e-01,-5.759868621826171875e-01,-5.879729986190795898e-01,-4.896552860736846924e-02,-7.649791240692138672e-01,2.156476974487304688e-01,-3.395828008651733398e-01,1.462760567665100098e-02,-2.019705623388290405e-01,3.396817445755004883e-01,2.185865938663482666e-01,6.047603487968444824e-01,3.014069795608520508e-01,7.593541145324707031e-01,4.538995623588562012e-01,7.853775620460510254e-01,2.316059321165084839e-01,1.018062591552734375e+00,3.783747255802154541e-01,7.853101491928100586e-01,1.965078711509704590e-01,7.490236759185791016e-01,1.663458943367004395e-01,2.848766744136810303e-01,3.092526197433471680e-01,1.355136930942535400e-01,2.533720731735229492e-01,1.521431803703308105e-01,1.184859871864318848e-02,2.420474439859390259e-01,1.154480129480361938e-01,3.026891946792602539e-01,-1.313715875148773193e-01,6.042578220367431641e-01,8.073814958333969116e-02,5.034181475639343262e-01,4.765313267707824707e-01,4.517411589622497559e-01,6.205662488937377930e-01,4.333805739879608154e-01,7.644786834716796875e-01,6.037521362304687500e-01,7.167075276374816895e-01,8.538557887077331543e-01,6.951302886009216309e-01,7.834722399711608887e-01,7.362897992134094238e-01,6.842250823974609375e-01,5.515612363815307617e-01,5.582568645477294922e-01,4.542827606201171875e-01,4.299226999282836914e-01,2.408144474029541016e-01,2.481292337179183960e-01,-3.838099539279937744e-03,2.338997460901737213e-02,-1.715759932994842529e-01,-2.254104912281036377e-01,-3.021303415298461914e-01,-2.939261198043823242e-01,-6.221193671226501465e-01,-3.643399775028228760e-01,-5.326379537582397461e-01,-4.688525199890136719e-01,-5.294149518013000488e-01,-5.080308914184570312e-01,-4.090945422649383545e-01,-4.689750373363494873e-01,-2.947261929512023926e-01
-4.477662146091461182e-01,-1.035099744796752930e+00,-8.180818557739257812e-01,-1.123465776443481445e+00,-5.369868278503417969e-01,-7.403512597084045410e-01,-4.149496555328369141e-01,-7.130336761474609375e-01,-9.486415982246398926e-02,-3.257646858692169189e-01,-3.128859400749206543e-02,-7.848685979843139648e-02,2.315509319305419922e-01,1.443141549825668335e-01,2.597773671150207520e-01,4.473342299461364746e-01,2.686155140399932861e-01,4.266882538795471191e-01,3.107896149158477783e-01,3.599090278148651123e-01,2.352053970098495483e-01,2.195937633514404297e-01,1.095422804355621338e-01,2.209601104259490967e-01,-9.475632011890411377e-02,-9.684929251670837402e-02,-2.556151449680328369e-01,-7.440009713172912598e-02,-3.740275204181671143e-01,-3.817895054817199707e-01,-2.887398004531860352e-01,-3.539175987243652344e-01,-3.720090985298156738e-01,-2.612750530242919922e-01,-9.567585587501525879e-02,-6.229416728019714355e-01,1.816651076078414917e-01,-2.024211138486862183e-01,-9.450793266296386719e-03,2.188182175159454346e-01,1.113839149475097656e-01,3.961833715438842773e-01,3.254842758178710938e-01,6.383420228958129883e-01,4.893042743206024170e-01,4.994438290596008301e-01,5.239894986152648926e-01,4.587306380271911621e-01,4.811455011367797852e-01,4.270917177200317383e-01,4.229458570480346680e-01,1.587669551372528076e-01,2.957160770893096924e-01,1.667993068695068359e-01,-3.636657297611236572e-01,2.476050704717636108e-01,-5.062419772148132324e-01,-3.365022838115692139e-01,-4.692296087741851807e-01,-3.504264950752258301e-01,-6.732932925224304199e-01,-3.998203277587890625e-01,-7.390236854553222656e-01,-4.876309633255004883e-01,-5.006717443466186523e-01,-5.557022094726562500e-01,-2.341431975364685059e-01,-4.564347863197326660e-01,-1.196128726005554199e-01,-2.555624246597290039e-01,-3.295898437500000000e-02,-1.539661586284637451e-01,1.272110641002655029e-01,6.640262901782989502e-02,2.603582143783569336e-01,2.049832940101623535e-01,3.677796125411987305e-01,3.535678088665008545e-01,4.361577630043029785e-01,2.130551338195800781e-01,3.353330492973327637e-01,2.228641062974929810e-01,2.962237596511840820e-01,1.579442024230957031e-01,2.557729780673980713e-01,4.902106150984764099e-02,1.587841212749481201e-01,-9.259499609470367432e-02,1.101147010922431946e-02,-9.378431737422943115e-02,-5.723232775926589966e-02,-2.475142478942871094e-01,-1.434141844511032104e-01,-9.937410056591033936e-02,-2.075200676918029785e-01,-4.347355663776397705e-02,-1.434525847434997559e-01,3.000395372509956360e-02,5.396457761526107788e-02,1.367174834012985229e-01
3.719922602176666260e-01,1.325395852327346802e-01,4.060810506343841553e-01,-1.273727118968963623e-01,4.439879655838012695e-01,3.204867243766784668e-01,4.267903268337249756e-01,4.301528334617614746e-01,7.435618638992309570e-01,5.797051191329956055e-01,8.401472568511962891e-01,7.098916769027709961e-01,7.750182151794433594e-01,7.125014662742614746e-01,6.553382277488708496e-01,7.060859203338623047e-01,5.265378952026367188e-01,5.213776826858520508e-01,2.169867455959320068e-01,4.955700039863586426e-01,1.116243004798889160e-02,-1.012721657752990723e-02,-5.848047137260437012e-02,-1.863585561513900757e-01,-4.416887164115905762e-01,-4.014082551002502441e-01,-6.373468041419982910e-01,-6.853469610214233398e-01,-6.695855855941772461e-01,-1.010187625885009766e+00,-8.456697463989257812e-01,-1.048274040222167969e+00,-1.236414670944213867e+00,-1.215244531631469727e+00,-1.448795914649963379e+00,-1.289769411087036133e+00,-1.378719806671142578e+00,-1.221661329269409180e+00,-1.327749729156494141e+00,-8.311991691589355469e-01,-1.073672056198120117e+00,-8.267370462417602539e-01,-5.612356066703796387e-01,-6.809683442115783691e-01,-1.708943992853164673e-01,-3.073401749134063721e-01,-9.631672501564025879e-02,8.624765276908874512e-02,1.133229359984397888e-01,3.425762653350830078e-01,4.903734326362609863e-01,4.009211957454681396e-01,7.178108096122741699e-01,6.145633459091186523e-01,7.414841651916503906e-01,8.534238338470458984e-01,8.764529824256896973e-01,8.847190141677856445e-01,1.130355477333068848e+00,6.173238754272460938e-01,1.271184921264648438e+00,7.550795078277587891e-01,1.028404355049133301e+00,8.203126192092895508e-01,9.671199917793273926e-01,8.825433254241943359e-01,8.900163173675537109e-01,6.123679280281066895e-01,7.842421531677246094e-01,6.505770683288574219e-01,5.075910091400146484e-01,4.445757567882537842e-01,3.682629466056823730e-01,3.210003376007080078e-01,1.611951291561126709e-01,2.131367027759552002e-01,1.951858401298522949e-02,-1.067452728748321533e-01,-3.028734326362609863e-01,-2.187592089176177979e-01,-5.760555267333984375e-01,-3.939744830131530762e-01,-6.966828703880310059e-01,-7.345449328422546387e-01,-7.383108139038085938e-01,-9.029208421707153320e-01,-8.557331562042236328e-01,-8.663671016693115234e-01,-8.521940708160400391e-01,-8.542971014976501465e-01,-9.376068711280822754e-01,-5.885236859321594238e-01,-8.571988344192504883e-01,-4.647529721260070801e-01,-7.729040384292602539e-01,-4.089866280555725098e-01,-3.553605973720550537e-01,-1.805264651775360107e-01,1.254333853721618652e-01,3.343622684478759766e-01
-1.626045584678649902e+00,-1.923785924911499023e+00,-1.858211874961853027e+00,-1.882417440414428711e+00,-1.422239303588867188e+00,-1.409390687942504883e+00,-1.282225012779235840e+00,-1.048411369323730469e+00,-8.140279650688171387e-01,-8.296778798103332520e-01,-3.901908397674560547e-01,-4.658893346786499023e-01,-6.444206833839416504e-02,-4.242611303925514221e-02,1.759054884314537048e-02,2.216252088546752930e-01,3.055828809738159180e-01,4.236385226249694824e-01,4.945582747459411621e-01,4.964554309844970703e-01,5.821136832237243652e-01,4.657990634441375732e-01,5.811976790428161621e-01,5.114337801933288574e-01,5.526856184005737305e-01,4.248038232326507568e-01,6.000695228576660156e-01,2.027349323034286499e-01,4.890625178813934326e-01,3.338485956192016602e-01,3.488723337650299072e-01,7.943451404571533203e-02,5.820671319961547852e-01,2.010467648506164551e-01,7.347796559333801270e-01,-7.268530130386352539e-02,7.684347033500671387e-01,3.356769382953643799e-01,6.214504241943359375e-01,3.712553679943084717e-01,7.840299606323242188e-01,3.881374597549438477e-01,8.106783032417297363e-01,2.850884199142456055e-01,6.335631012916564941e-01,3.765768408775329590e-01,3.072021603584289551e-01,1.266708076000213623e-01,2.359501719474792480e-01,7.523225247859954834e-02,1.824426949024200439e-01,-1.215599104762077332e-01,6.273370981216430664e-02,-3.797103464603424072e-01,-2.094552814960479736e-01,-3.498591780662536621e-01,-5.101349353790283203e-01,-4.946531057357788086e-01,-6.363343000411987305e-01,-4.606173336505889893e-01,-7.446604967117309570e-01,-5.391553640365600586e-01,-5.697598457336425781e-01,-8.655631542205810547e-01,-2.281018793582916260e-01,-5.711250305175781250e-01,-7.726483047008514404e-02,-1.316005587577819824e-01,1.244764477014541626e-01,1.014332622289657593e-01,1.579013466835021973e-01,5.451606512069702148e-01,3.421298563480377197e-01,7.149396538734436035e-01,6.312738656997680664e-01,6.878723502159118652e-01,8.000969290733337402e-01,7.298565506935119629e-01,8.499937653541564941e-01,6.376179456710815430e-01,6.430348157882690430e-01,3.768152594566345215e-01,4.669171571731567383e-01,2.301873564720153809e-01,2.816583812236785889e-01,-1.067814305424690247e-01,-3.713372349739074707e-02,-3.971661925315856934e-01,-3.763227760791778564e-01,-4.694761931896209717e-01,-5.945626497268676758e-01,-9.895870685577392578e-01,-7.764704227447509766e-01,-8.678069114685058594e-01,-9.022265076637268066e-01,-7.602443099021911621e-01,-8.136052489280700684e-01,-6.526148319244384766e-01,-6.011047363281250000e-01,-3.537500500679016113e-01
3.314045071601867676e-01,4.637790024280548096e-01,7.409117221832275391e-01,1.949409842491149902e-01,9.943439960479736328e-01,5.456020832061767578e-01,9.903192520141601562e-01,4.529191851615905762e-01,1.140578150749206543e+00,7.380291819572448730e-01,1.011639237403869629e+00,4.817242026329040527e-01,9.956630468368530273e-01,5.406406521797180176e-01,6.664654016494750977e-01,4.695987105369567871e-01,3.729265928268432617e-01,2.238100171089172363e-01,6.996137648820877075e-02,9.257560968399047852e-02,-2.275354713201522827e-01,-2.251283377408981323e-01,-5.014250278472900391e-01,-5.131677985191345215e-01,-8.557540178298950195e-01,-8.383120298385620117e-01,-1.201094746589660645e+00,-6.844757795333862305e-01,-1.354801177978515625e+00,-1.012941122055053711e+00,-1.202094435691833496e+00,-9.010236859321594238e-01,-1.156330823898315430e+00,-7.781901955604553223e-01,-6.444138884544372559e-01,-8.264816999435424805e-01,-9.533487260341644287e-02,-3.894762396812438965e-01,8.276775479316711426e-03,-3.180502355098724365e-02,2.067079842090606689e-01,3.879770636558532715e-01,3.454104363918304443e-01,5.834041833877563477e-01,6.020693778991699219e-01,6.463116407394409180e-01,5.980786085128784180e-01,6.155763268470764160e-01,6.155396103858947754e-01,4.847583174705505371e-01,4.772809743881225586e-01,4.246065318584442139e-01,2.177933603525161743e-01,2.557384371757507324e-01,-3.956009745597839355e-01,4.066354036331176758e-01,-5.916529893875122070e-01,-9.363744407892227173e-02,-6.502876281738281250e-01,-1.521590948104858398e-01,-6.557564139366149902e-01,-4.389207959175109863e-01,-8.085262775421142578e-01,-2.438094168901443481e-01,-7.981261014938354492e-01,-3.581150174140930176e-01,-6.812557578086853027e-01,-2.082358598709106445e-01,-5.285649299621582031e-01,-2.238097786903381348e-01,-4.380332827568054199e-01,1.258727759122848511e-01,-3.048716485500335693e-01,1.795155405998229980e-01,7.593455910682678223e-02,3.594904243946075439e-01,2.931756377220153809e-01,3.355105221271514893e-01,3.483455777168273926e-01,3.940076828002929688e-01,3.127746284008026123e-01,2.377365082502365112e-01,4.535449147224426270e-01,5.378030240535736084e-02,3.078876137733459473e-01,1.212567761540412903e-01,4.502048343420028687e-02,-2.514665722846984863e-01,-1.163648441433906555e-02,-3.307010531425476074e-01,-8.916959166526794434e-02,-4.068699479103088379e-01,-2.034236937761306763e-01,-3.353656530380249023e-01,-1.386487334966659546e-01,-3.808748424053192139e-01,-1.386326253414154053e-01,-1.480511426925659180e-01,-1.717548221349716187e-01,-7.286815345287322998e-02
