-3.668141067028045654e-01,-1.389698982238769531e-01,-6.426492333412170410e-02,-2.399308085441589355e-01,2.421944737434387207e-01,9.306821227073669434e-02,3.779993653297424316e-01,3.346692919731140137e-01,5.928288698196411133e-01,4.609171748161315918e-01,7.852642536163330078e-01,5.827354192733764648e-01,8.034270405769348145e-01,6.861639022827148438e-01,6.519620418548583984e-01,5.708788633346557617e-01,5.384301543235778809e-01,3.422201275825500488e-01,3.082663118839263916e-01,1.663639545440673828e-01,-2.916933968663215637e-02,-1.140339970588684082e-01,-3.767471611499786377e-01,-2.333461940288543701e-01,-7.171113491058349609e-01,-5.990595817565917969e-01,-8.791146278381347656e-01,-8.113530278205871582e-01,-1.161548733711242676e+00,-1.232388257980346680e+00,-1.299459099769592285e+00,-1.079955697059631348e+00,-1.505554795265197754e+00,-1.404881238937377930e+00,-1.301247835159301758e+00,-1.526719570159912109e+00,-1.073053359985351562e+00,-1.176557898521423340e+00,-9.287738204002380371e-01,-1.124297261238098145e+00,-5.512886047363281250e-01,-5.395694971084594727e-01,-3.127157092094421387e-01,-3.951099514961242676e-01,2.225787565112113953e-02,-1.185779646039009094e-01,1.726908087730407715e-01,1.030564084649085999e-01,3.918172419071197510e-01,3.763850331306457520e-01,5.387490987777709961e-01,5.410408973693847656e-01,6.376786231994628906e-01,8.024814128875732422e-01,5.980109572410583496e-01,9.566497802734375000e-01,6.332618594169616699e-01,9.041948318481445312e-01,6.127166152000427246e-01,1.099154949188232422e+00,6.248331069946289062e-01,8.927853107452392578e-01,7.716430425643920898e-01,9.203866720199584961e-01,7.659567594528198242e-01,9.117673635482788086e-01,6.842050552368164062e-01,1.018155694007873535e+00,6.939177513122558594e-01,9.282585382461547852e-01,8.837912082672119141e-01,9.298429489135742188e-01,9.489896297454833984e-01,9.816815257072448730e-01,7.904059886932373047e-01,1.018728733062744141e+00,6.658197045326232910e-01,6.773406267166137695e-01,5.401909351348876953e-01,5.682930946350097656e-01,2.754680216312408447e-01,2.164784222841262817e-01,7.435090094804763794e-02,-1.492751240730285645e-01,-1.917559802532196045e-01,-4.434574544429779053e-01,-5.785391330718994141e-01,-7.755721211433410645e-01,-8.578231930732727051e-01,-9.827206134796142578e-01,-1.149998068809509277e+00,-1.053009033203125000e+00,-1.337955355644226074e+00,-1.107575416564941406e+00,-1.285232305526733398e+00,-1.127417683601379395e+00,-1.001828908920288086e+00,-9.483699798583984375e-01,-8.047319650650024414e-01,-4.855995178222656250e-01
-2.456589341163635254e-01,-7.856579422950744629e-01,-5.211015939712524414e-01,-1.134957671165466309e+00,-2.708687484264373779e-01,-6.190248131752014160e-01,-1.237061023712158203e-01,-5.141493082046508789e-01,1.216598749160766602e-01,-1.244517862796783447e-01,1.791394650936126709e-01,-1.877406239509582520e-01,3.674260377883911133e-01,1.839078813791275024e-01,2.607075273990631104e-01,3.633325695991516113e-01,3.264871239662170410e-01,4.304834008216857910e-01,2.005694210529327393e-01,6.697908043861389160e-01,1.386573016643524170e-01,3.506175577640533447e-01,2.758917212486267090e-01,4.492084980010986328e-01,2.214120030403137207e-01,3.177246749401092529e-01,1.779107451438903809e-01,1.852825880050659180e-01,6.660091876983642578e-02,5.639225244522094727e-02,-3.135611414909362793e-01,4.993680119514465332e-02,-5.185939073562622070e-01,-5.083534121513366699e-01,-6.198019981384277344e-01,-6.340759992599487305e-01,-8.181180953979492188e-01,-8.394813537597656250e-01,-1.001597642898559570e+00,-7.275114059448242188e-01,-1.203064918518066406e+00,-8.318294882774353027e-01,-1.232893228530883789e+00,-8.065212368965148926e-01,-1.114976525306701660e+00,-1.196857571601867676e+00,-6.843866109848022461e-01,-9.696081876754760742e-01,-6.069274544715881348e-01,-8.549997806549072266e-01,-4.373787343502044678e-01,-9.427478909492492676e-01,-3.244818747043609619e-01,-4.771546125411987305e-01,-2.466567158699035645e-01,-6.419606208801269531e-01,7.286489009857177734e-03,-3.678124845027923584e-01,2.191812396049499512e-01,-3.311152160167694092e-01,4.111549854278564453e-01,6.724894046783447266e-05,4.264671206474304199e-01,1.293283849954605103e-01,5.276390314102172852e-01,6.413241624832153320e-01,6.410756707191467285e-01,7.533151507377624512e-01,8.471732139587402344e-01,8.089179992675781250e-01,9.501551389694213867e-01,1.137924909591674805e+00,9.778285622596740723e-01,1.048852443695068359e+00,1.013813495635986328e+00,1.037299275398254395e+00,9.459664821624755859e-01,9.675852060317993164e-01,7.042931914329528809e-01,8.715822696685791016e-01,5.174318552017211914e-01,6.215335130691528320e-01,3.681248426437377930e-01,4.164937138557434082e-01,1.405607461929321289e-01,1.004504561424255371e-01,-1.141271516680717468e-01,-1.444475054740905762e-01,-3.773244023323059082e-01,-3.098293542861938477e-01,-6.879555583000183105e-01,-4.552290439605712891e-01,-8.806641697883605957e-01,-6.001877784729003906e-01,-9.737004041671752930e-01,-5.072315335273742676e-01,-7.655737996101379395e-01,-4.924509823322296143e-01,-4.572474360466003418e-01,-1.857921630144119263e-01
-4.450591802597045898e-01,-2.757190763950347900e-01,-8.424276113510131836e-02,-3.561169505119323730e-01,2.614101171493530273e-01,1.331218481063842773e-01,3.389410376548767090e-01,2.883034050464630127e-01,6.429786682128906250e-01,4.828311204910278320e-01,8.643801808357238770e-01,5.747969150543212891e-01,8.151711821556091309e-01,8.116632699966430664e-01,5.231256484985351562e-01,9.658511281013488770e-01,5.257462859153747559e-01,5.250680446624755859e-01,6.853296756744384766e-01,2.264074236154556274e-01,3.673062324523925781e-01,-1.241932343691587448e-02,8.309152722358703613e-02,-2.565629482269287109e-01,-2.209102511405944824e-01,-5.577262043952941895e-01,-3.956587314605712891e-01,-1.228824973106384277e+00,-6.075493097305297852e-01,-1.246442794799804688e+00,-9.671700596809387207e-01,-1.016979932785034180e+00,-1.281498670578002930e+00,-1.316724896430969238e+00,-1.018903732299804688e+00,-1.936042070388793945e+00,-3.184254765510559082e-01,-1.379449129104614258e+00,-4.622493684291839600e-01,-1.077773690223693848e+00,-4.141645431518554688e-01,-4.470857977867126465e-01,-1.422975510358810425e-01,-6.056082248687744141e-01,3.100436925888061523e-01,-1.882609277963638306e-01,3.254585266113281250e-01,-1.350664049386978149e-01,5.261097550392150879e-01,1.495439708232879639e-01,4.916847944259643555e-01,4.897246062755584717e-01,4.191742837429046631e-01,6.749004721641540527e-01,4.268461465835571289e-01,6.027197837829589844e-01,5.650777816772460938e-01,6.181359291076660156e-01,5.249921679496765137e-01,9.000980854034423828e-01,5.188698768615722656e-01,8.194206953048706055e-01,5.166041851043701172e-01,9.063848257064819336e-01,5.686295628547668457e-01,7.892129421234130859e-01,5.245991349220275879e-01,8.117567300796508789e-01,4.597065746784210205e-01,7.807561159133911133e-01,2.960841655731201172e-01,8.244694471359252930e-01,2.963061034679412842e-01,7.431651353836059570e-01,5.247160196304321289e-01,7.838668823242187500e-01,5.636769533157348633e-01,6.730940937995910645e-01,3.861978054046630859e-01,7.632420063018798828e-01,3.231849074363708496e-01,4.795463681221008301e-01,4.287487864494323730e-01,2.233439981937408447e-01,3.311709165573120117e-01,-4.166915267705917358e-02,1.108942925930023193e-01,-1.807862967252731323e-01,-1.323618590831756592e-01,-2.119818329811096191e-01,-3.410010337829589844e-01,-3.050369918346405029e-01,-3.636833429336547852e-01,-1.948005259037017822e-01,-2.077320665121078491e-01,-3.408610224723815918e-01,2.582836151123046875e-02,-8.318212628364562988e-02,1.598939001560211182e-01,2.187270224094390869e-01
-9.162105321884155273e-01,-1.087573170661926270e+00,-8.994804620742797852e-01,-1.381889820098876953e+00,-7.542546391487121582e-01,-9.602086544036865234e-01,-9.091814756393432617e-01,-6.396077275276184082e-01,-7.192268371582031250e-01,-5.111476778984069824e-01,-4.630961716175079346e-01,-4.415329992771148682e-01,-3.640161752700805664e-01,-4.136945605278015137e-01,-3.084981441497802734e-01,-2.284343242645263672e-01,-1.279373317956924438e-01,-3.157390654087066650e-02,-8.835693448781967163e-02,9.263560175895690918e-02,9.620896726846694946e-02,2.152819633483886719e-01,1.688418388366699219e-01,2.483811080455780029e-01,2.384532541036605835e-01,1.253756284713745117e-01,2.831511497497558594e-01,-5.576500296592712402e-02,1.062381863594055176e-01,2.803650498390197754e-02,-3.159496784210205078e-01,3.075319230556488037e-01,-1.967345178127288818e-01,9.856051206588745117e-02,3.390789330005645752e-01,-2.221874594688415527e-01,5.550263524055480957e-01,2.263382673263549805e-01,4.282870888710021973e-01,3.796127140522003174e-01,4.738252460956573486e-01,5.364175438880920410e-01,3.737740516662597656e-01,7.060384154319763184e-01,3.053270578384399414e-01,3.822729587554931641e-01,3.525708615779876709e-01,1.992151588201522827e-01,1.943604201078414917e-01,-6.054291874170303345e-02,5.095912143588066101e-02,-4.636321067810058594e-01,-2.065392434597015381e-01,-6.543815135955810547e-01,-6.684921979904174805e-01,-8.481458425521850586e-01,-9.113665819168090820e-01,-1.070433497428894043e+00,-1.130717754364013672e+00,-1.180026173591613770e+00,-1.199052095413208008e+00,-1.226007223129272461e+00,-1.119402050971984863e+00,-1.269858717918395996e+00,-1.015002608299255371e+00,-1.026645421981811523e+00,-9.127864241600036621e-01,-8.666477799415588379e-01,-5.352507829666137695e-01,-7.277836799621582031e-01,-1.469456553459167480e-01,-4.858756959438323975e-01,-1.241506934165954590e-01,-1.279844194650650024e-01,-4.979309439659118652e-02,1.134458631277084351e-01,1.756505370140075684e-01,2.165783345699310303e-01,2.628143429756164551e-01,3.244555592536926270e-01,2.049835771322250366e-01,3.189966678619384766e-01,2.635620236396789551e-01,2.554661035537719727e-01,2.341766655445098877e-01,1.689438819885253906e-01,1.643247604370117188e-01,3.889258205890655518e-02,4.933039844036102295e-02,3.924384713172912598e-03,1.296637952327728271e-02,-5.075812339782714844e-02,-5.276091396808624268e-02,6.127311289310455322e-02,-1.566451191902160645e-01,1.466990113258361816e-01,-1.060632765293121338e-01,1.591774225234985352e-01,1.512311846017837524e-01,2.658891081809997559e-01
7.940804958343505859e-02,6.128417849540710449e-01,5.715096592903137207e-01,7.262850403785705566e-01,6.839224696159362793e-01,7.253371477127075195e-01,9.063398838043212891e-01,7.243139147758483887e-01,1.082359790802001953e+00,9.098974466323852539e-01,1.102811217308044434e+00,9.986930489540100098e-01,1.026049256324768066e+00,8.881136178970336914e-01,8.128762245178222656e-01,7.060755491256713867e-01,6.360327005386352539e-01,4.795174598693847656e-01,4.539338946342468262e-01,5.090736597776412964e-02,1.437900364398956299e-01,-1.773299723863601685e-01,-2.376449704170227051e-01,-3.416376411914825439e-01,-5.775175094604492188e-01,-7.440647482872009277e-01,-6.513034701347351074e-01,-1.127178668975830078e+00,-8.720690608024597168e-01,-1.112132787704467773e+00,-1.082813978195190430e+00,-7.763988375663757324e-01,-1.129933595657348633e+00,-7.799723744392395020e-01,-5.962233543395996094e-01,-1.093691587448120117e+00,3.253784775733947754e-02,-6.282337903976440430e-01,-7.646948099136352539e-02,3.717482835054397583e-02,-1.058819890022277832e-01,2.326917052268981934e-01,2.723420858383178711e-01,2.375158667564392090e-01,5.534348487854003906e-01,5.433964729309082031e-01,4.098317623138427734e-01,4.470369219779968262e-01,5.545992851257324219e-01,3.167732059955596924e-01,5.776622295379638672e-01,3.297368884086608887e-01,2.947126030921936035e-01,3.089460730552673340e-01,-3.400174975395202637e-01,4.236571192741394043e-01,-4.494067132472991943e-01,-9.834419935941696167e-02,-4.268921613693237305e-01,-1.367513537406921387e-01,-4.582648873329162598e-01,-2.690275609493255615e-01,-5.800784826278686523e-01,-3.841322660446166992e-02,-4.721863269805908203e-01,-9.490881115198135376e-02,-5.959987267851829529e-02,-1.620918512344360352e-01,2.673888206481933594e-01,1.861722171306610107e-01,2.121651768684387207e-01,5.741267204284667969e-01,3.605443835258483887e-01,6.687264442443847656e-01,6.100879907608032227e-01,9.464101791381835938e-01,6.757128238677978516e-01,7.553351521492004395e-01,6.158981919288635254e-01,6.985936164855957031e-01,3.475605249404907227e-01,5.123177766799926758e-01,3.070151507854461670e-01,1.783492267131805420e-01,1.919239163398742676e-01,-9.867437183856964111e-04,-5.265072360634803772e-02,-1.677065938711166382e-01,-2.617629468441009521e-01,-3.091787695884704590e-01,-2.526950538158416748e-01,-5.557617545127868652e-01,-3.067280352115631104e-01,-4.178215265274047852e-01,-3.306890726089477539e-01,-4.935779571533203125e-01,-3.027836084365844727e-01,-3.308960795402526855e-01,-2.843779623508453369e-01,-1.800951361656188965e-01
-3.064021170139312744e-01,-5.296273827552795410e-01,-4.804257750511169434e-01,-6.706975102424621582e-01,-3.004125058650970459e-01,-5.977854132652282715e-01,-1.280688941478729248e-01,-8.086416721343994141e-01,-9.529511630535125732e-02,-3.149571120738983154e-01,-2.386894822120666504e-01,-2.090527564287185669e-01,-1.274724304676055908e-01,-1.723117530345916748e-01,-1.306674033403396606e-01,-7.731169462203979492e-03,-2.055420577526092529e-01,-9.514156728982925415e-02,-2.239516973495483398e-01,-9.199101477861404419e-02,-2.229589670896530151e-01,-1.976051330566406250e-01,-2.653081119060516357e-01,-2.085811644792556763e-01,-3.577222228050231934e-01,-2.982466220855712891e-01,-5.249813795089721680e-01,-2.177515923976898193e-01,-6.440382003784179688e-01,-4.011051654815673828e-01,-7.664356827735900879e-01,-2.413412928581237793e-01,-7.397136092185974121e-01,-3.753470778465270996e-01,-4.825692474842071533e-01,-3.048367798328399658e-01,-3.919128775596618652e-01,-3.225257098674774170e-01,-2.868904471397399902e-01,-4.475318640470504761e-02,-1.955417171120643616e-02,1.009829640388488770e-01,4.983805716037750244e-01,-2.055444419384002686e-01,9.320461750030517578e-01,2.502028942108154297e-01,7.014473676681518555e-01,2.670486867427825928e-01,9.150173664093017578e-01,2.668597698211669922e-01,8.539105653762817383e-01,3.423954546451568604e-02,7.572518587112426758e-01,4.425476491451263428e-02,2.978435754776000977e-01,9.411916136741638184e-03,1.752777993679046631e-01,5.038294941186904907e-02,1.089363694190979004e-01,-2.548263072967529297e-01,2.181099057197570801e-01,-1.580685973167419434e-01,2.042045742273330688e-01,-3.813091516494750977e-01,3.822523057460784912e-01,-1.135638803243637085e-01,3.275401592254638672e-01,5.643413960933685303e-02,4.703891277313232422e-01,1.826279014348983765e-01,5.099369287490844727e-01,3.279768824577331543e-01,6.253880858421325684e-01,5.621764659881591797e-01,6.607360839843750000e-01,5.327299833297729492e-01,6.693258881568908691e-01,5.648044347763061523e-01,5.242043733596801758e-01,5.452494621276855469e-01,3.252509534358978271e-01,2.945169210433959961e-01,3.262012600898742676e-01,3.268688917160034180e-03,1.117413491010665894e-01,-1.340157389640808105e-01,-1.963036060333251953e-01,-3.688680827617645264e-01,-3.881945013999938965e-01,-4.761620163917541504e-01,-5.263016223907470703e-01,-5.715388059616088867e-01,-6.795264482498168945e-01,-4.981846213340759277e-01,-7.470985651016235352e-01,-4.936666786670684814e-01,-5.846397876739501953e-01,-4.020025730133056641e-01,-3.451555371284484863e-01,-1.567528992891311646e-01
8.553463220596313477e-02,5.790152549743652344e-01,4.918389618396759033e-01,7.295032143592834473e-01,5.056980848312377930e-01,6.677711009979248047e-01,5.173136591911315918e-01,7.922375202178955078e-01,6.933560967445373535e-01,8.161301016807556152e-01,8.225321769714355469e-01,7.623115181922912598e-01,7.788088321685791016e-01,6.992846131324768066e-01,5.733420252799987793e-01,5.897459983825683594e-01,4.036070108413696289e-01,2.254869341850280762e-01,1.990573406219482422e-01,-9.574730694293975830e-02,-2.098769843578338623e-01,-3.876290023326873779e-01,-7.121397256851196289e-01,-4.852436184883117676e-01,-1.069170475006103516e+00,-8.968842029571533203e-01,-1.165284633636474609e+00,-1.082391142845153809e+00,-1.295032382011413574e+00,-1.226727366447448730e+00,-1.327332973480224609e+00,-9.666435718536376953e-01,-1.188058972358703613e+00,-1.070443868637084961e+00,-6.050040721893310547e-01,-1.292767047882080078e+00,-1.275032311677932739e-01,-6.780438423156738281e-01,-2.463563233613967896e-01,-3.728058636188507080e-01,3.226242959499359131e-03,1.354600638151168823e-01,2.628699541091918945e-01,1.925259232521057129e-01,5.959037542343139648e-01,3.911888599395751953e-01,5.657262802124023438e-01,3.860189616680145264e-01,6.202203035354614258e-01,2.688896059989929199e-01,5.147219896316528320e-01,3.976154923439025879e-01,2.029899954795837402e-01,2.301847189664840698e-01,-5.579265207052230835e-02,2.242954447865486145e-02,-1.222393587231636047e-01,-1.947543025016784668e-01,-3.614517450332641602e-01,-1.998710334300994873e-01,-4.533179700374603271e-01,-3.008074760437011719e-01,-3.229457437992095947e-01,-5.660253167152404785e-01,-8.243781328201293945e-02,-3.578819632530212402e-01,-1.595873236656188965e-01,7.905151695013046265e-02,-6.791138648986816406e-02,1.821971684694290161e-01,1.574756652116775513e-01,3.013937473297119141e-01,4.036804437637329102e-01,4.960651397705078125e-01,5.588175058364868164e-01,6.771199703216552734e-01,6.195709109306335449e-01,6.898646354675292969e-01,5.806801319122314453e-01,7.190521359443664551e-01,4.207571446895599365e-01,5.107010602951049805e-01,4.736507534980773926e-01,1.679327487945556641e-01,3.879669308662414551e-01,-7.009184360504150391e-02,2.848958969116210938e-02,-2.070391178131103516e-01,-2.972375750541687012e-01,-3.702694773674011230e-01,-4.757184684276580811e-01,-6.057147979736328125e-01,-6.068310141563415527e-01,-5.774370431900024414e-01,-5.957511663436889648e-01,-7.010766863822937012e-01,-5.880067944526672363e-01,-5.435333251953125000e-01,-5.448547601699829102e-01,-3.399888873100280762e-01
-1.348085880279541016e+00,-1.546107530593872070e+00,-1.424654960632324219e+00,-1.467271089553833008e+00,-9.441209435462951660e-01,-1.063169121742248535e+00,-8.034291863441467285e-01,-8.983368873596191406e-01,-3.567465543746948242e-01,-5.744583606719970703e-01,-1.348080933094024658e-01,-2.002106755971908569e-01,1.338834315538406372e-01,1.256980150938034058e-01,2.176939696073532104e-01,2.499668002128601074e-01,3.977510929107666016e-01,3.552758097648620605e-01,5.154724121093750000e-01,2.329629063606262207e-01,4.637721776962280273e-01,3.019702434539794922e-01,1.736511588096618652e-01,4.283305704593658447e-01,-4.578721523284912109e-02,2.449953556060791016e-02,-1.656090170145034790e-01,1.621759235858917236e-01,-3.219811916351318359e-01,-2.211525738239288330e-01,-1.855263411998748779e-01,-2.675651907920837402e-01,-3.846884965896606445e-01,-6.317363679409027100e-02,-3.116984069347381592e-01,-2.069277018308639526e-01,-4.490584135055541992e-03,-7.451179623603820801e-02,2.334076613187789917e-01,3.622357845306396484e-01,3.041027188301086426e-01,5.120396614074707031e-01,4.683560431003570557e-01,5.481621026992797852e-01,6.325805187225341797e-01,5.866382718086242676e-01,5.853928923606872559e-01,5.707803368568420410e-01,5.889274477958679199e-01,5.139329433441162109e-01,6.075393557548522949e-01,3.855041265487670898e-01,5.065113306045532227e-01,3.224498033523559570e-01,3.392309248447418213e-01,2.888026535511016846e-01,2.030925452709197998e-01,2.082013487815856934e-01,9.822396934032440186e-02,1.192459911108016968e-01,5.915282666683197021e-02,8.891361951828002930e-02,1.847543567419052124e-02,-7.934428751468658447e-02,1.259738802909851074e-01,-2.054180353879928589e-01,1.906818300485610962e-01,-1.580827087163925171e-01,1.380089819431304932e-01,-8.984453976154327393e-02,6.493489444255828857e-02,-1.423295587301254272e-01,8.982747793197631836e-02,6.282174587249755859e-02,-1.124888285994529724e-01,2.276630699634552002e-01,-1.753315031528472900e-01,-6.664633750915527344e-03,-1.180580258369445801e-01,-4.038757085800170898e-02,-2.668269872665405273e-01,-2.810712754726409912e-01,-3.080362081527709961e-01,-3.550992906093597412e-01,-3.725233376026153564e-01,-5.072457194328308105e-01,-5.533785820007324219e-01,-6.286613941192626953e-01,-6.817427277565002441e-01,-6.916567683219909668e-01,-8.366602659225463867e-01,-6.725191473960876465e-01,-8.106780052185058594e-01,-6.146119236946105957e-01,-7.226848602294921875e-01,-4.328168034553527832e-01,-4.799100458621978760e-01,-2.610275447368621826e-01,-1.779735088348388672e-01,4.826826974749565125e-02
-1.576316237449645996e+00,-1.829496622085571289e+00,-1.798921346664428711e+00,-1.817542314529418945e+00,-1.464577078819274902e+00,-1.271752476692199707e+00,-1.677364826202392578e+00,-6.852653622627258301e-01,-1.164483785629272461e+00,-8.251863718032836914e-01,-2.944490909576416016e-01,-2.570102512836456299e-01,1.062650382518768311e-01,1.178863793611526489e-01,3.091620802879333496e-01,3.537678122520446777e-01,5.244965553283691406e-01,5.487655997276306152e-01,5.587514042854309082e-01,6.485153436660766602e-01,5.483624935150146484e-01,4.567719697952270508e-01,6.007993221282958984e-01,1.740738004446029663e-01,5.162546634674072266e-01,1.470541954040527344e-01,4.211943149566650391e-01,-1.550526916980743408e-01,5.089270472526550293e-01,7.629632949829101562e-03,4.321987032890319824e-01,-2.292607426643371582e-01,5.350810289382934570e-01,8.058178424835205078e-02,5.494954586029052734e-01,-1.641170978546142578e-01,6.369849443435668945e-01,2.562860250473022461e-01,5.437072515487670898e-01,5.135887861251831055e-01,7.875249385833740234e-01,6.869550347328186035e-01,1.056382536888122559e+00,5.318470597267150879e-01,1.252828955650329590e+00,7.781101465225219727e-01,8.634152412414550781e-01,6.726442575454711914e-01,7.632273435592651367e-01,2.201609015464782715e-01,7.835261225700378418e-01,-4.235117137432098389e-01,4.190915226936340332e-01,-4.631997346878051758e-01,-6.160092353820800781e-01,-3.360934555530548096e-01,-1.001791119575500488e+00,-7.973752021789550781e-01,-1.225217223167419434e+00,-8.678894639015197754e-01,-1.375894546508789062e+00,-1.169865846633911133e+00,-1.320518016815185547e+00,-1.161651492118835449e+00,-1.366938591003417969e+00,-8.844343423843383789e-01,-1.297979116439819336e+00,-5.078418254852294922e-01,-8.938234448432922363e-01,-5.431950092315673828e-01,-1.954254657030105591e-01,-1.117752343416213989e-01,1.835667341947555542e-01,2.081321477890014648e-01,3.891867399215698242e-01,4.660579264163970947e-01,6.098423004150390625e-01,7.278474569320678711e-01,6.376966834068298340e-01,7.349547147750854492e-01,5.073283910751342773e-01,5.321692228317260742e-01,4.475644230842590332e-01,4.113148450851440430e-01,2.637579441070556641e-01,1.490587592124938965e-01,1.043743789196014404e-01,-9.447941184043884277e-02,-1.081311106681823730e-01,-2.460686862468719482e-01,-1.830036044120788574e-01,-5.976780652999877930e-01,-2.850340008735656738e-01,-4.997211098670959473e-01,-3.973453938961029053e-01,-4.799268245697021484e-01,-4.705857634544372559e-01,-3.470844924449920654e-01,-4.526154398918151855e-01,-2.780027091503143311e-01
4.941382259130477905e-02,-4.050812870264053345e-02,1.277772337198257446e-01,-4.155480265617370605e-01,-8.982697129249572754e-02,-2.816941738128662109e-01,-2.786290645599365234e-01,-2.783154547214508057e-01,-5.845978856086730957e-02,-8.935039490461349487e-02,2.435420453548431396e-02,-2.391244471073150635e-02,-4.006390273571014404e-02,-7.746570557355880737e-02,-5.001805722713470459e-02,-1.034407019615173340e-01,-6.175050139427185059e-02,-1.404907703399658203e-01,-1.569240987300872803e-01,-3.072546124458312988e-01,-2.141842544078826904e-01,-3.426565229892730713e-01,-3.544222414493560791e-01,-4.032211601734161377e-01,-4.645228385925292969e-01,-6.678583621978759766e-01,-5.745620727539062500e-01,-6.374552845954895020e-01,-7.817965745925903320e-01,-7.122876048088073730e-01,-6.979756355285644531e-01,-7.214053273200988770e-01,-5.928291082382202148e-01,-5.162667632102966309e-01,-2.377293109893798828e-01,-8.286867141723632812e-01,1.718827337026596069e-01,-4.674833714962005615e-01,-7.338143885135650635e-02,8.055596798658370972e-02,2.344854176044464111e-02,3.212165236473083496e-01,3.597736656665802002e-01,4.760148227214813232e-01,4.983389079570770264e-01,6.278606653213500977e-01,5.303585529327392578e-01,3.528013825416564941e-01,7.074623703956604004e-01,8.302298188209533691e-02,5.729359388351440430e-01,1.544491797685623169e-01,1.400018781423568726e-01,-4.505525529384613037e-02,-2.493922710418701172e-01,-1.328925788402557373e-01,-4.663463234901428223e-01,-3.435025215148925781e-01,-5.763137340545654297e-01,-6.021422743797302246e-01,-4.969727396965026855e-01,-6.621615886688232422e-01,-4.925820827484130859e-01,-6.424424052238464355e-01,-3.214815855026245117e-01,-4.348320364952087402e-01,-1.268242746591567993e-01,-3.614838123321533203e-01,2.206305861473083496e-01,-1.643337309360504150e-02,9.142758697271347046e-02,4.637365937232971191e-01,1.895658969879150391e-01,6.624751687049865723e-01,4.278739392757415771e-01,8.431806564331054688e-01,5.434909462928771973e-01,8.730106353759765625e-01,6.748225688934326172e-01,8.580701947212219238e-01,5.392186045646667480e-01,4.254693686962127686e-01,4.876850843429565430e-01,3.301653861999511719e-01,2.107422202825546265e-01,1.547583192586898804e-01,-1.101443246006965637e-01,-9.825876355171203613e-02,-2.565082609653472900e-01,-2.831631004810333252e-01,-2.936275899410247803e-01,-6.164854764938354492e-01,-4.394469261169433594e-01,-5.002912878990173340e-01,-4.129888713359832764e-01,-6.514098048210144043e-01,-3.078757524490356445e-01,-4.562985897064208984e-01,-3.243612051010131836e-01,-2.393945157527923584e-01
